id,disease_id,image_url,image_path,version
b55fb7b5-0b2d-4afb-b1c6-d0b9178931ca,5ed01148-3e42-4800-b3f8-69e4de985716,https://betaren.ru/harmful/bolezni/bolezni-zernovykh-kultur/rzhavchina_koronchataya/,downloads\images/diseases\disease_Ржавчина_корончатая_5ed01148-3e42-4800-b3f8-69e4de985716.jpg,1
a4cd840c-2939-4c01-ae0a-b37454cfdae6,43dbec75-c1c3-4ecd-be6f-971b7eb8c089,https://betaren.ru/harmful/bolezni/bolezni-zernovykh-kultur/rinhosporioz/,downloads\images/diseases\disease_Ринхоспориоз_43dbec75-c1c3-4ecd-be6f-971b7eb8c089.jpg,1
362ae196-a5d9-49d0-9e8d-989ba77f18c5,c1dd04a4-4863-492f-9cb0-80885867be93,https://betaren.ru/harmful/bolezni/bolezni-zernovykh-kultur/septorioz/,downloads\images/diseases\disease_Септориоз_c1dd04a4-4863-492f-9cb0-80885867be93.jpg,1
e1671e5a-e732-4351-8166-95320864e64c,f5f1d911-2338-4bf2-ba86-30ed56adb8e0,https://betaren.ru/harmful/bolezni/bolezni-zernovykh-kultur/septorioz-kolosa-pshenitsy/,downloads\images/diseases\disease_Септориоз_колоса_f5f1d911-2338-4bf2-ba86-30ed56adb8e0.jpg,1
635f3646-5adf-4738-9223-e8f1a1ef2a1d,a7853d6c-cd1b-4485-99e0-463f1cb84593,https://betaren.ru/harmful/bolezni/bolezni-zernovykh-kultur/setchataya_pyatnistost/,downloads\images/diseases\disease_Сетчатая_пятнистость_ячменя_a7853d6c-cd1b-4485-99e0-463f1cb84593.jpg,1
3ca8ef0e-3836-4d8e-a9ca-35888ba3c31c,e1993f4a-6688-4f65-86ad-20742764b93e,https://betaren.ru/harmful/bolezni/bolezni-zernovykh-kultur/sklerotiniya-zernovykh-kultur/,downloads\images/diseases\disease_Склеротиния_зерновых_культур_e1993f4a-6688-4f65-86ad-20742764b93e.jpg,1
f2414349-f247-4726-99ec-1660a14bc42d,17ce5e25-6e2e-4116-a632-09e494f9b664,https://betaren.ru/harmful/bolezni/bolezni-zernovykh-kultur/snejnaya_plesen/,downloads\images/diseases\disease_Снежная_плесень_17ce5e25-6e2e-4116-a632-09e494f9b664.jpg,1
f4d9d4c1-a72f-49c1-aba2-12e47408a36d,aa7d0f38-6f70-413b-883f-286c2cafbcef,https://betaren.ru/harmful/bolezni/bolezni-zernovykh-kultur/alternarioz-zerna/,downloads\images/diseases\disease_Альтернариоз_зерна_aa7d0f38-6f70-413b-883f-286c2cafbcef.jpg,1
acea3ec6-2c9f-46c7-a3d1-ec3efb1dbe5e,bb1d6276-74ac-45ac-957f-2fec18399205,https://betaren.ru/harmful/bolezni/bolezni-zernovykh-kultur/buraya_rzhavchina/,downloads\images/diseases\disease_Бурая_ржавчина_bb1d6276-74ac-45ac-957f-2fec18399205.jpg,1
6fcc1231-779f-4731-a020-fc3cb2ca5789,b8e963bc-dc9d-4102-8239-76354b589aa4,https://betaren.ru/harmful/bolezni/bolezni-zernovykh-kultur/gelmintosporioznaya_gnil/,downloads\images/diseases\disease_Гельминтоспориозная_корневая_гниль_b8e963bc-dc9d-4102-8239-76354b589aa4.jpg,1
cfc8c9be-1062-4788-aebc-b826d9bd9679,50ff8424-fa0c-46cf-9feb-ff2b24d1f44c,https://betaren.ru/harmful/bolezni/bolezni-zernovykh-kultur/gibellinoz-pshenitsy/,downloads\images/diseases\disease_Гибеллиноз_пшеницы_50ff8424-fa0c-46cf-9feb-ff2b24d1f44c.jpg,1
54c21195-9702-4b31-906f-26545727a308,bffd5d3a-ec9e-4de6-ad06-4e8d90d57a69,https://betaren.ru/harmful/bolezni/bolezni-zernovykh-kultur/zheltaya_rzhavchina/,downloads\images/diseases\disease_Желтая_ржавчина_bffd5d3a-ec9e-4de6-ad06-4e8d90d57a69.jpg,1
0dedc863-6323-4f41-9eb3-83372082e7bf,204f3da5-2955-4246-abad-2f2ec6986f18,https://betaren.ru/harmful/bolezni/bolezni-zernovykh-kultur/muchnistaya-rosa/,downloads\images/diseases\disease_Мучнистая_роса_204f3da5-2955-4246-abad-2f2ec6986f18.jpg,1
9f2096d3-aa10-4d6a-b8c2-9752223c3ea0,9870257e-f866-419a-8680-8e68ccf0870d,https://betaren.ru/harmful/bolezni/bolezni-zernovykh-kultur/olivkovaya_plesen/,downloads\images/diseases\disease_Оливковая_плесень_9870257e-f866-419a-8680-8e68ccf0870d.jpg,1
3b195b44-a0f1-492c-bbf5-eb61fa0d1242,ef945e3b-f1e0-4ad8-a14c-ef0b6b357ebb,https://betaren.ru/harmful/bolezni/bolezni-zernovykh-kultur/ophioboleznaya_kornevaya_gnil/,downloads\images/diseases\disease_Офиоболезная_корневая_гниль_ef945e3b-f1e0-4ad8-a14c-ef0b6b357ebb.jpg,1
3e95f421-f53f-47b7-b4f1-a1c0ac7f5c5d,0746e8f0-0bba-402a-bda5-d04107494ab5,https://betaren.ru/harmful/bolezni/bolezni-zernovykh-kultur/pirenoforoz/,downloads\images/diseases\disease_Пиренофороз_0746e8f0-0bba-402a-bda5-d04107494ab5.jpg,1
75f7960e-749f-493e-a806-5259b94591c4,f8536ce3-258c-46f5-81e7-487d4a4cdf6f,https://betaren.ru/harmful/bolezni/bolezni-zernovykh-kultur/plesnevenie-semyan/,downloads\images/diseases\disease_Плесневение_семян_f8536ce3-258c-46f5-81e7-487d4a4cdf6f.jpg,1
2b8f8203-a490-4033-9cde-4feacd97fb32,df7fb5da-150a-4f73-9a79-6b016acbf5e7,https://betaren.ru/harmful/bolezni/bolezni-zernovykh-kultur/Polosataya_pyatnistost_yachmenya/,downloads\images/diseases\disease_Полосатая_пятнистость_ячменя_df7fb5da-150a-4f73-9a79-6b016acbf5e7.jpg,1
9df203f7-4841-4704-b16c-1686195fbb7e,997e71b9-0afd-4a96-9009-44cb40bd7825,https://betaren.ru/harmful/bolezni/bolezni-zernovykh-kultur/pilnaya_golovnya/,downloads\images/diseases\disease_Пыльная_головня_997e71b9-0afd-4a96-9009-44cb40bd7825.jpg,1
20e0f2ab-0816-4907-892e-8e1ab5642208,f0db4a3d-2233-4257-ab5f-aa778580b025,https://betaren.ru/harmful/bolezni/bolezni-zernovykh-kultur/rzhavchina_karlikovaya/,downloads\images/diseases\disease_Ржавчина_карликовая_ячменя_f0db4a3d-2233-4257-ab5f-aa778580b025.jpg,1
4aae414e-94ac-49de-9dbb-ae6e4b0cdc4a,aa2d882e-f133-483a-b387-cd45f38f9c63,https://betaren.ru/harmful/bolezni/bolezni-zernovykh-kultur/rzhavchina_koronchataya/,downloads\images/diseases\disease_Ржавчина_корончатая_aa2d882e-f133-483a-b387-cd45f38f9c63.jpg,1
ef3bb2cb-33fb-4f59-b4ef-0fe3b6b5b1df,72cfaf55-baf4-4965-8845-a0cdc3d99c44,https://betaren.ru/harmful/bolezni/bolezni-zernovykh-kultur/rinhosporioz/,downloads\images/diseases\disease_Ринхоспориоз_72cfaf55-baf4-4965-8845-a0cdc3d99c44.jpg,1
8fa3175b-92b9-4076-9019-f7c33e3eec1f,076c976b-2c0d-4d23-92c8-09f01f0e9cb7,https://betaren.ru/harmful/bolezni/bolezni-zernovykh-kultur/septorioz/,downloads\images/diseases\disease_Септориоз_076c976b-2c0d-4d23-92c8-09f01f0e9cb7.jpg,1
010b1b38-9554-415a-a3d6-07dbaa6bae26,1f98e210-a990-49ca-a4cc-7b817a71178d,https://betaren.ru/harmful/bolezni/bolezni-zernovykh-kultur/septorioz-kolosa-pshenitsy/,downloads\images/diseases\disease_Септориоз_колоса_1f98e210-a990-49ca-a4cc-7b817a71178d.jpg,1
25aa3f4a-aa8d-4690-be88-7c017a76ec0f,20e6072c-0417-42f8-9274-3d73333b3f10,https://betaren.ru/harmful/bolezni/bolezni-zernovykh-kultur/setchataya_pyatnistost/,downloads\images/diseases\disease_Сетчатая_пятнистость_ячменя_20e6072c-0417-42f8-9274-3d73333b3f10.jpg,1
9dc8665b-e7c6-47c0-a5bf-0569ac04b2cb,368902c4-ffc0-4682-ab86-7d6a3fdf1182,https://betaren.ru/harmful/bolezni/bolezni-zernovykh-kultur/sklerotiniya-zernovykh-kultur/,downloads\images/diseases\disease_Склеротиния_зерновых_культур_368902c4-ffc0-4682-ab86-7d6a3fdf1182.jpg,1
e1381b6d-3c14-4936-b9cc-72c58f75db38,c7be313b-76bb-405c-a5ba-eec38a07978a,https://betaren.ru/harmful/bolezni/bolezni-zernovykh-kultur/snejnaya_plesen/,downloads\images/diseases\disease_Снежная_плесень_c7be313b-76bb-405c-a5ba-eec38a07978a.jpg,1
9d0bc4d7-a56c-4798-8854-1735919177e9,1cd0781b-ed18-43c4-8f2b-3e9c6ac6b894,https://betaren.ru/harmful/bolezni/bolezni-rapsa/albugo/,downloads\images/diseases\disease_Альбуго_1cd0781b-ed18-43c4-8f2b-3e9c6ac6b894.jpg,1
539603e8-abaa-4aaa-b563-ec43099ddd8d,f6ca4a3b-7617-45d2-a359-67747b55ac8c,https://betaren.ru/harmful/bolezni/bolezni-rapsa/alternarioz_raps/,downloads\images/diseases\disease_Альтернариоз_f6ca4a3b-7617-45d2-a359-67747b55ac8c.jpg,1
e2c567df-9b74-4180-bb8b-fd85b19e363a,9779532d-40d7-4100-8e24-7c29bcf44ec4,https://betaren.ru/harmful/bolezni/bolezni-rapsa/belaya_gnil_raps/,downloads\images/diseases\disease_Белая_гниль_9779532d-40d7-4100-8e24-7c29bcf44ec4.jpg,1
b8ec16ef-8e2f-4b70-9bd8-d2b8178e5f56,7aee2871-f854-4be0-8bcf-cc081d377713,https://betaren.ru/harmful/bolezni/bolezni-rapsa/belaya_pyatnistost/,downloads\images/diseases\disease_Белая_пятнистость_7aee2871-f854-4be0-8bcf-cc081d377713.jpg,1
3ec09e49-d9c4-47ee-8f69-117cd167c0a3,9bdbb53f-4994-456a-9e12-80ad08ee9303,https://betaren.ru/harmful/bolezni/bolezni-rapsa/kornevie_gnili_rapsa/,downloads\images/diseases\disease_Корневые_гнили_рапса_9bdbb53f-4994-456a-9e12-80ad08ee9303.jpg,1
fd09b09a-c7bb-452e-9b7b-754bacd17b41,446afdfa-824c-4d60-b25c-bc0097b92723,https://betaren.ru/harmful/bolezni/bolezni-rapsa/muchnistaya_rosa_raps/,downloads\images/diseases\disease_Мучнистая_роса_рапса_446afdfa-824c-4d60-b25c-bc0097b92723.jpg,1
f6988c24-3c0e-48a9-84c2-f21a87d4e109,8c033f2d-8b0c-48d8-8504-cc2d81cba675,https://betaren.ru/harmful/bolezni/bolezni-rapsa/peronosporoz/,downloads\images/diseases\disease_Пероноспороз_8c033f2d-8b0c-48d8-8504-cc2d81cba675.jpg,1
02697626-3869-4b03-866e-46e7318553d8,4cb213c9-1a8a-48d4-a4ac-c5271371db4a,https://betaren.ru/harmful/bolezni/bolezni-rapsa/seraya_gnil_raps/,downloads\images/diseases\disease_Серая_гниль_рапса_4cb213c9-1a8a-48d4-a4ac-c5271371db4a.jpg,1
0b65506e-9030-419c-a652-0eeeb0d605c0,2fd9e903-390d-4f80-8935-99a903105991,https://betaren.ru/harmful/bolezni/bolezni-rapsa/fomoz_raps/,downloads\images/diseases\disease_Фомоз_2fd9e903-390d-4f80-8935-99a903105991.jpg,1
18f62172-48cb-4f20-8459-315cb49ecdc4,64502447-3ce0-4880-ba84-351ee0b0e5be,https://betaren.ru/harmful/bolezni/bolezni-rapsa/cilindrosporioz/,downloads\images/diseases\disease_Цилиндроспориоз_64502447-3ce0-4880-ba84-351ee0b0e5be.jpg,1
45c1d50b-e534-4876-995e-ff1222138034,f1204d6d-7a47-4901-bf73-952c943c78bc,https://betaren.ru/harmful/bolezni/bolezni-kukuruzy/plesnevenie_pochatkov/,downloads\images/diseases\disease_Плесневение_початков_f1204d6d-7a47-4901-bf73-952c943c78bc.jpg,1
152847e5-294f-4ed2-a49f-03bbc1d00211,71d68e31-ce0d-4b4d-978d-be20b26f1d3e,https://betaren.ru/harmful/bolezni/bolezni-kukuruzy/puzirchataya_golovnya/,downloads\images/diseases\disease_Пузырчатая_головня_кукурузы_71d68e31-ce0d-4b4d-978d-be20b26f1d3e.jpg,1
8a4cff1d-b76a-4070-bde2-a2ee85f5ef1f,c8120d5e-c319-49d7-bc55-18bbcf5f9a36,https://betaren.ru/harmful/bolezni/bolezni-kukuruzy/pilnaya_golovnya_kukuruzi/,downloads\images/diseases\disease_Пыльная_головня_кукурузы_c8120d5e-c319-49d7-bc55-18bbcf5f9a36.jpg,1
7ed43461-b4b0-48f3-b534-c0319c0f5e89,d09e92d0-30c2-4021-a17b-6f838655d3da,https://betaren.ru/harmful/bolezni/bolezni-kukuruzy/fuzarioz/,downloads\images/diseases\disease_Фузариоз_d09e92d0-30c2-4021-a17b-6f838655d3da.jpg,1
1a749502-2b51-48ff-bde2-d617715ec11b,8ed6d560-8498-4ff9-b3e1-f3b113dea723,https://betaren.ru/harmful/bolezni/bolezni-soi/antraknoz_soi/,downloads\images/diseases\disease_Антракноз_сои_8ed6d560-8498-4ff9-b3e1-f3b113dea723.jpg,1
b812ac00-3aa6-4b76-9c5d-67fe0927a0e4,32cbc1ae-f8c5-4347-8809-2d0d93d528c9,https://betaren.ru/harmful/bolezni/bolezni-soi/askohitos_soya/,downloads\images/diseases\disease_Аскохитоз_сои_32cbc1ae-f8c5-4347-8809-2d0d93d528c9.jpg,1
1f205a30-dcb8-41e9-811f-3328528a5ca3,2c1ca477-a9ef-4296-8e77-b81a6e4904c8,https://betaren.ru/harmful/bolezni/bolezni-soi/bakterialni_ozhog_soi/,downloads\images/diseases\disease_Бактериальный_ожог_2c1ca477-a9ef-4296-8e77-b81a6e4904c8.jpg,1
8da7429d-eab9-4c90-b166-ab890ca5c15c,793ebc4c-2ca5-4613-82bb-fc7809fce2e2,https://betaren.ru/harmful/bolezni/bolezni-soi/virusnaya_mozaika_soi/,downloads\images/diseases\disease_Вирусная_мозаика_сои_793ebc4c-2ca5-4613-82bb-fc7809fce2e2.jpg,1
db7c03a9-d944-4a08-9eb4-29f77ca7914c,f7b7d553-3ed0-41e7-8561-8768832d5e28,https://betaren.ru/harmful/bolezni/bolezni-soi/peronosporos/,downloads\images/diseases\disease_Пероноспороз_или_ложная_мучнистая_роса_f7b7d553-3ed0-41e7-8561-8768832d5e28.jpg,1
dc2e7e3c-7e45-4ab6-a2f6-51c8192e77e9,1bdee465-5985-4716-a1af-7bf462877f24,https://betaren.ru/harmful/bolezni/bolezni-soi/purpurni_tsercosporoz/,downloads\images/diseases\disease_Пурпурный_церкоспороз_сои_1bdee465-5985-4716-a1af-7bf462877f24.jpg,1
ace8e80b-e486-48d4-b376-3d14c426647f,1a767a4b-34ac-4477-8dd8-3969c578f30a,https://betaren.ru/harmful/bolezni/bolezni-soi/septorios_soi/,downloads\images/diseases\disease_Септориоз_или_ржавая_пятнистость_1a767a4b-34ac-4477-8dd8-3969c578f30a.jpg,1
f1743982-8efa-4d11-b3c7-af244543dc69,bba68038-0c3e-4e74-9648-498bd5adde26,https://betaren.ru/harmful/bolezni/bolezni-soi/sklerotinioz/,downloads\images/diseases\disease_Склеротиниоз_(белая_гниль)_сои_bba68038-0c3e-4e74-9648-498bd5adde26.jpg,1
9dea1509-27c4-46fe-9ce3-19a0b9e5b7b4,d4891c35-7df4-4f14-a44a-8c3427913efb,https://betaren.ru/harmful/bolezni/bolezni-soi/fomopsis-soi/,downloads\images/diseases\disease_Фомопсис_сои_d4891c35-7df4-4f14-a44a-8c3427913efb.jpg,1
77f2cac4-f87a-434b-a88a-37070aef378e,b2f8568f-ebd5-415e-b560-794165a69155,https://betaren.ru/harmful/bolezni/bolezni-soi/fuzariozn_kornevaya_gnil_soi/,downloads\images/diseases\disease_Фузариозная_корневая_гниль_сои_b2f8568f-ebd5-415e-b560-794165a69155.jpg,1
4a44678b-87ce-402d-879c-2d0128a2e7a9,e8e20e15-1322-4c53-8f29-3f27fddff7f6,https://betaren.ru/harmful/bolezni/bolezni-sakharnoy-svekly/buraya_gnil/,downloads\images/diseases\disease_Бурая_гниль_e8e20e15-1322-4c53-8f29-3f27fddff7f6.jpg,1
7494803c-e82c-434b-a98a-85b788adc980,a40619a5-d06f-4e38-9de5-8139583a106e,https://betaren.ru/harmful/bolezni/bolezni-sakharnoy-svekly/kagatnaya-gnil/,downloads\images/diseases\disease_Кагатная_гниль_a40619a5-d06f-4e38-9de5-8139583a106e.jpg,1
531414dd-fead-4482-a7ec-aff88a364e06,1de915fa-9193-4988-b365-cc104f271e83,https://betaren.ru/harmful/bolezni/bolezni-sakharnoy-svekly/korneed_svekly/,downloads\images/diseases\disease_Корнеед_свеклы_1de915fa-9193-4988-b365-cc104f271e83.jpg,1
48f49df8-f2bb-4f8b-9590-fb1cb56c5fe5,ccb92340-aec4-4068-8ed1-5328c08377b0,https://betaren.ru/harmful/bolezni/bolezni-sakharnoy-svekly/muchnistaya_rosa_svekla/,downloads\images/diseases\disease_Мучнистая_роса_сахарной_свеклы_ccb92340-aec4-4068-8ed1-5328c08377b0.jpg,1
