feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,prediction
0.3936092709589264,0.4130960139931164,0.3519068253025267,0.5797649500438656,0.9350961494913548,0.6763614749689066,0.1368454153588523,0.7782856717744182,0.4614991318730976,0.8571466186655905,0
0.1017362637155167,0.6045005372844194,0.2114817979222047,0.998431689238553,0.5057232906151862,0.5015932470963588,0.797248011887983,0.6430710748972668,0.8376458365353303,0.9628035849665324,0
0.6528843536156775,0.3646073508656154,0.8005505898103464,0.4523906392182721,0.2652230207621413,0.1458736554793954,0.112054411971445,0.2765195858005423,0.8173701254639615,0.1646453060650526,0
0.723302654382625,0.3329404828622833,0.1898187521428622,0.5337326371202374,0.4529065085081057,0.272353283926725,0.5893929172609943,0.7332933988864392,0.0268458532341616,0.5398885316126687,0
0.0350782007037878,0.5948515541187487,0.1765596838895331,0.3469768268630523,0.5477233578962919,0.5279335389278103,0.7713284127746477,0.2598173813594696,0.4307067023370048,0.4229926124763968,1
0.823712527218237,0.8748482084911052,0.7248836808233692,0.9517408472725358,0.560459431404298,0.0404758260232146,0.5276634396911001,0.3561712223301501,0.0022347296085825,0.0423426915618788,1
0.4524963977411034,0.6815341400797756,0.4603695713717438,0.1263112725071864,0.1131525828795528,0.7018766052306125,0.838952283000848,0.860408112992556,0.9450185517759548,0.5925011980119862,0
0.0160220850802736,0.354782502164954,0.3021506878177306,0.5868596613974675,0.2025539792223103,0.6486923162815488,0.550247693122305,0.2561431026398146,0.846310047612554,0.1969728665698518,1
0.4184316231996323,0.5784748800364276,0.9231389724339456,0.3790238222142994,0.524499331458566,0.1154707765912317,0.4461217820911508,0.6729320291897439,0.8425982459364164,0.4065605560233363,0
0.6798977901556446,0.6115003866059465,0.9779556053180192,0.8759427353536863,0.2536992270955407,0.8051015618433714,0.4497896810790209,0.357760185820435,0.6840439300178449,0.1209282116521298,0
0.0264066746057363,0.4119926664964981,0.3426301329871281,0.515982606367028,0.7476465290639674,0.8360860706293557,0.2530646345817428,0.2691144919625061,0.6861773831150452,0.4796842447378563,1
0.4898792416045814,0.9046025283447966,0.908006152736212,0.5699045845513431,0.4330003545933067,0.846882142765098,0.5235390653407245,0.1304070328768051,0.469774305712263,0.9510522664177472,1
0.2797896780237323,0.4228641077790244,0.7240371816344587,0.7603785038315786,0.5901557900821934,0.953470614908508,0.6226722333095925,0.3023143989140513,0.4696997540096886,0.912049686957604,1
0.3528307760826692,0.3918648458100928,0.1177923954224349,0.8343200574517771,0.4842214024017086,0.8318148454801912,0.0262983531596004,0.4961865888706962,0.3618794870438789,0.0718903625771921,0
0.6187963260819804,0.3804990798146505,0.2917807234723402,0.4903849547070912,0.3001407645263368,0.7296019097913384,0.0225793898321802,0.6888157718904196,0.8449986985452558,0.0110615874917648,1
0.8717678565725955,0.461036679047388,0.4283482485814711,0.1252350672345126,0.6523168191116262,0.6436277349364965,0.5974908911856598,0.0343566537600694,0.9545900083793984,0.7175678883870799,1
0.478026342792375,0.8178442679645513,0.1276368200151415,0.190118468008734,0.4313024500984747,0.4759883709253828,0.910582792409154,0.1262789092521723,0.478727656326917,0.2894879825315214,0
0.7665898469759365,0.1353437608750838,0.2451404541087712,0.1455886422122814,0.3334727828063488,0.7885427586592055,0.689048649882938,0.8609049769861542,0.5775837206167422,0.5201113905706294,1
0.8033766079037443,0.2805062837659999,0.4015460919510519,0.0226263888812303,0.8797325149575462,0.3171674036906308,0.0822744731081491,0.6875427876935636,0.0306229010544639,0.5229504495810491,0
0.4879262432015513,0.8388192819665642,0.6016746970747064,0.2940941006792655,0.3900522674437874,0.65503012793633,0.6349987839067904,0.1752016451351868,0.1796260823859931,0.7203365099270607,0
0.4782940218807041,0.1375371845848428,0.5000857523639958,0.3827504186792536,0.0540349846614627,0.6362700216833557,0.3011637008605095,0.3236745257483769,0.7246667170112271,0.3996364538016562,0
0.0118877546397953,0.7182430070063208,0.2886914248998562,0.2716296799466514,0.2988097967122335,0.2465639691154282,0.359373934190081,0.5921291768593588,0.7893358336264173,0.0943837928485161,1
0.8602198940578469,0.9211443488049884,0.8760225374536723,0.4204492219128981,0.9033669256486216,0.4156314341079793,0.673654861128,0.5882372952665528,0.3159464306375289,0.0191312535836313,1
0.8185630383426484,0.7066373409835278,0.9293108837733032,0.8655334657249527,0.8199556750132848,0.3462922665248795,0.586457509871043,0.0993136684764687,0.9696479569605748,0.4007758702458424,0
0.74353793836225,0.8565306604080123,0.0465156106612207,0.3063545399411992,0.1852752902107685,0.7343778804237215,0.44857084282152,0.3250945344400803,0.538197063947232,0.811794909225831,0
0.8372640067656969,0.7227061356872361,0.5070556812874306,0.8459458849932225,0.6471900183968456,0.3895693229492187,0.2952153758065212,0.0825886287694032,0.6399059179133525,0.3298997842139791,0
0.2438707425324068,0.4533961492051982,0.5791561766724526,0.3210456192008242,0.505473291205351,0.4809151562132595,0.6971674969339685,0.9658808832955234,0.4341062426593413,0.3085114636777802,0
0.3160024602297407,0.906156259576308,0.3001693877386719,0.941449686712434,0.4783020554677594,0.4396405713281642,0.4145150383990202,0.2281032861230556,0.270943342953694,0.8746050512330992,1
0.9344142570263776,0.0510186161300958,0.7914354113767333,0.2155241929406145,0.9374116000195588,0.8830146714687254,0.1086780119520164,0.0012226242925907,0.4624385605743094,0.583494872848468,0
0.0529245562240618,0.6406912353197047,0.430822135010338,0.792879204776921,0.7595061243794012,0.1837186208134388,0.865699896761003,0.6042782797755878,0.1824283629782754,0.4860221484739678,1
0.0282858180241,0.8343792026948889,0.88158795594195,0.2472192293627999,0.7416913472870563,0.7415872433388466,0.2552273900759105,0.2684383676386302,0.8075639905276188,0.4065844290518731,0
0.2149022488932735,0.4124767916891985,0.5636626893389294,0.3433481744242495,0.457509773098646,0.401031308110169,0.7053793706181418,0.6221109221990694,0.6128986058334921,0.0202470123824889,0
0.3906483381739626,0.0862012575077834,0.7833031760430932,0.992298127086069,0.8329568657706863,0.8020999076073799,0.3928973970001184,0.331792834299941,0.6532128685243733,0.2506884384503217,1
0.6837807212335987,0.8390908189572236,0.8206265114703781,0.2996268877216592,0.5370695340301994,0.1634012965745633,0.4151418218903302,0.5863994969595128,0.368652663439362,0.5714165822278575,0
0.6794029704929049,0.184237941955215,0.8888434223502617,0.59885184405442,0.3874208163890951,0.8073762405693151,0.2956061832610646,0.5573824467562454,0.8696785560894679,0.3443237167629016,1
0.0686255961771563,0.1618446956933154,0.8799885036393579,0.2101697864844746,0.9424073726256376,0.8946860674846672,0.4563439381370405,0.8583785781143878,0.5351696974087705,0.7292274155173616,1
0.8982990210292052,0.27705633929147,0.6421143834460024,0.4647066755097557,0.2943269069889653,0.2342168217862991,0.4399425673474428,0.104774568209957,0.4339585554112448,0.911684032592716,0
0.3138105291317359,0.533963481003874,0.483292695342693,0.544432385797912,0.7795264600336662,0.893513537864071,0.417706433545762,0.4699931743366035,0.1658651660523851,0.6324285519361615,0
0.0639873321063835,0.6642983328722132,0.6608382012425522,0.2831587729504313,0.2666164477207314,0.1123800975723359,0.9010272971383576,0.3975181836526892,0.726799788891729,0.9723346406457604,1
0.4643563683504956,0.4475777778668747,0.2941470437010678,0.7234892935095344,0.4233098482892052,0.9810213573961318,0.7368839032247086,0.8817335400578783,0.1289446622605305,0.7377209526002525,1
0.3481836387667461,0.7867587894646753,0.2229133705506112,0.3659404505968053,0.6463575232666446,0.2315170778096572,0.6827959137717913,0.237585854459976,0.4629022504044255,0.1479389339990375,0
0.5201789414238658,0.6875510717436903,0.5064106398331709,0.4373152990540387,0.862298243395043,0.7470023193023421,0.2964385973965159,0.3033683457397549,0.1257639127255817,0.225881482966237,1
0.4560901878611449,0.9242247789545662,0.9683396344111792,0.6506261636091073,0.3897024554438089,0.6791911178331972,0.1569355659632734,0.5590726247675101,0.24115168571723,0.4163791297487647,0
0.1339726874148533,0.0557174675761806,0.4004423495340192,0.8841795480634734,0.3334930413967145,0.9187733497665996,0.264679572857342,0.6670338178742649,0.2132557018299681,0.7434286127103148,0
0.77474123898404,0.2899176641495473,0.2863184721168644,0.58009095237699,0.2608525511396474,0.0145283368376797,0.713923673091288,0.9095569101633691,0.315185817985308,0.9658712977577496,0
0.4879458341992855,0.119546438189859,0.9217949325000327,0.1165451884974706,0.1181897436710343,0.1194583250390062,0.7801929890462146,0.0427266572627402,0.5387608211724607,0.1259634057358505,1
0.5884480236237517,0.0755076762762346,0.8339779586078039,0.5455542384312819,0.7123332999407704,0.5725750500507355,0.764189312355155,0.1357011915638705,0.6817071145494101,0.0607085903847454,0
0.6933457393240336,0.7114971834867838,0.9801659663036396,0.3417519746616863,0.7175085828118659,0.3616710274224964,0.131938337930301,0.4697893067048926,0.9465764873821828,0.5288927932310208,1
0.3367353286754053,0.4007457288486999,0.7654736153734052,0.0821655382375949,0.2089602856682278,0.9911069416454316,0.5533314134390892,0.9178144887030584,0.2838605658805814,0.1889446433115736,1
0.8602267315221126,0.1942967868178144,0.98964649491323,0.4880520908399458,0.7766864002890002,0.1158222974665503,0.4753121395061682,0.8862280142739762,0.1565888159846196,0.2771337680978704,0
0.724547095438251,0.5476425402497259,0.1462814562173605,0.413913842400607,0.0382515413428355,0.8064478266846107,0.2247003866545726,0.0550837885049378,0.9095439810669432,0.446816898666923,0
0.7256373324898904,0.4298863427776356,0.7242385626183393,0.825291573796761,0.0015709477796799,0.1822857975662597,0.9386461008101262,0.8462448576672454,0.5997945437637591,0.9013535759990696,1
0.7866796184811309,0.642253997034577,0.2891793879794728,0.5000936818170545,0.140584539476704,0.0685851673202075,0.6793792883289421,0.3149187835754682,0.200691925031295,0.1494710078924216,1
0.8193821429174465,0.1301552163066383,0.7184765634713185,0.2491849451731173,0.2085361598959829,0.2642597790096229,0.5605653241775361,0.4218550707695232,0.7739383435480783,0.2730847396820375,0
0.6373702210495847,0.5603598289409902,0.9057522514693892,0.694370559589457,0.0243229065338732,0.1711011812393137,0.9181180282814664,0.5664918838121199,0.5665607907593815,0.3580572848853994,1
0.5536229812470036,0.665209240631864,0.4150188056969218,0.4009705941443425,0.1469216575828519,0.1836859189119096,0.6573309928606437,0.5887791664742469,0.313114336113011,0.5936880631701433,0
0.5250684102580679,0.2710607001435636,0.7134971347020479,0.1771843702061768,0.1038248222132988,0.3930582964537168,0.263669086231357,0.2381684887071832,0.1613643126816554,0.5399805421102754,0
0.7401257790765804,0.192841929380237,0.4900280277684942,0.7257517024398645,0.4833079140172345,0.1449127559123935,0.569476347947978,0.7784410430411096,0.347572746357617,0.2956235685817009,1
0.3522164407337289,0.4107464152832394,0.420001256074743,0.3928826008958987,0.8899500726690628,0.3866465007629606,0.8945788935095588,0.1945745614845443,0.1640011027755988,0.941659158842583,0
0.2316280786690127,0.3602214764521008,0.9128000391019534,0.3560181702951728,0.3145586551969248,0.1447107345017461,0.2373890202081642,0.6697618128598216,0.3920313409627244,0.5236008356610924,1
0.0955479852133527,0.3565110333831074,0.5950262231227103,0.2000796750130898,0.5428776656294529,0.8105971666441505,0.7320119403650103,0.4452669475279913,0.9458197799891872,0.8615952530287498,0
0.4243340912640246,0.3381654810820093,0.9004207818364588,0.0748754333447474,0.6695856795715914,0.5744993971810525,0.3834097283086192,0.4445415226822509,0.0551528251369071,0.2153903408089174,0
0.6900884770662712,0.0155849583638941,0.7703428532386855,0.6091472801877486,0.514669879004293,0.9999065272193778,0.3887964845979365,0.1604428330617385,0.3733279641528552,0.7171119848937944,0
0.4565411657804672,0.8441317862483336,0.6287113309623179,0.2907578587691652,0.0225910826494517,0.1704366683519312,0.7080982503823369,0.3446507184942655,0.9726181408613708,0.0044752379965604,0
0.4051435556713034,0.6136886876672374,0.7133651424763983,0.7239283053942757,0.9609035444528876,0.4078819886268398,0.9568461653250324,0.650555044044164,0.71267457105142,0.4178094570906835,1
0.0603484244609413,0.7269924057361572,0.0382511285406448,0.9435659382872836,0.737222125248127,0.5508692220134327,0.4416305521698914,0.8491744999270988,0.2920241551224665,0.7200788423874727,1
0.2075267465156549,0.7674013394671705,0.2958652287269884,0.4750395684956372,0.5582296123746019,0.2995742632021589,0.6494800125723145,0.282835630151527,0.6610416974207923,0.5962366087569575,1
0.3622685046527698,0.587767901775734,0.8809515938162249,0.6571091200400825,0.8414104948604068,0.2804105162788076,0.6645678576499017,0.1429600897861145,0.5880397548615345,0.2391283281226305,0
0.1078601751781604,0.5036748337019484,0.7455957140108668,0.518562567440543,0.40473863924882,0.3429561636698756,0.433098901257085,0.8780164793650993,0.9621049205874254,0.2151458244029953,0
0.3629439129951278,0.1150267741213149,0.4238460587918552,0.412895240931329,0.7078804794037289,0.1099555168830805,0.982127734651468,0.6525479381722256,0.9997223313454028,0.5760402829766578,1
0.8735925034302453,0.7450149295464328,0.1283503706646321,0.8362133758201399,0.5037502756898423,0.8689535504878337,0.7615072848869562,0.3521178211828664,0.3708421943522776,0.8209421238275113,1
0.2394492599900299,0.8411391842145831,0.3590394820837328,0.0830756286705945,0.288342491197058,0.2095040813206105,0.3908620825918684,0.8708700133636809,0.5430571038711729,0.1312872432876516,0
0.422163591575926,0.933491811095753,0.9603304135066412,0.5343865822685647,0.1925504398299342,0.228767910173928,0.8392427557769319,0.345350551848089,0.0244791110011668,0.6389878651222144,1
0.4695083399393257,0.4372615024482563,0.917724358978646,0.4474991295329293,0.276797335388114,0.5528573874400962,0.2900048315078966,0.4993420042534989,0.0731739445984912,0.5761307818668132,1
0.8758369141206481,0.8535506733138988,0.8981498037430642,0.3317357250798992,0.8185789934924994,0.7174577172708694,0.2108635510264128,0.9909417099991892,0.0032822243040172,0.5700809556647916,1
0.4507463055963427,0.6325515449923119,0.2882815089111306,0.9062395694922408,0.1378530453770062,0.1135322030078255,0.5946043503114384,0.8856144437943246,0.8580937020704523,0.8428743980186082,1
0.8553144259817156,0.9010367734055535,0.6398528471146686,0.8530944977828129,0.8106349981379644,0.8103833119908391,0.5465427459452832,0.2439129291443126,0.8477549052706614,0.2106997145114687,1
0.2571664557874901,0.9064717481874662,0.6226165018211939,0.0302120681488758,0.467623832580371,0.0175300755243538,0.0816036512879461,0.509761501145901,0.2396044424688974,0.942483871573524,1
0.7607933202438412,0.9660433287170992,0.5340543430522375,0.691005444916797,0.0809135659743344,0.9918901271159958,0.6581467324670982,0.3880331957570592,0.9002431035947001,0.3910206460310023,1
0.9613408730973108,0.4736479953347998,0.6719532057748147,0.0601663030636827,0.9956223250919588,0.9463066885873906,0.3772592243058188,0.617564297104656,0.5932328082855695,0.986920598596602,0
0.8521170655544203,0.9426171393942512,0.6171943574554242,0.4353770972970352,0.6289850741705999,0.9660650067544626,0.0581589491088416,0.3971109448868553,0.9297248783169778,0.8493297484520423,1
0.2288373761431963,0.2703069816773986,0.4007427919392903,0.6188035454346686,0.7520856877807683,0.5259146588078715,0.5892775981298621,0.7483227806136293,0.7757198930079046,0.2479153087731967,0
0.9731100468186836,0.2256553448683969,0.7738120803264431,0.1418075628521873,0.3227096512392703,0.610418439564599,0.0465605307522563,0.0236365281142085,0.3316334015899101,0.1494690419254436,0
0.2447461311065637,0.127339341989176,0.889810643291866,0.2615601304150163,0.3331527494408567,0.5472960407137374,0.1033074565326594,0.3615580434292513,0.1081833215704373,0.6722069402921341,1
0.5152094192188531,0.8561876106602555,0.8190927503842941,0.1824060396663811,0.98361248399179,0.6681992616283952,0.9446086518318768,0.4908769618215939,0.6575834170833823,0.2066754428922315,1
0.7681676600528464,0.8877461619505966,0.8428952729132405,0.4591732252272726,0.9688361426918346,0.899373265025618,0.5633321046024646,0.6522628391276464,0.689985786272398,0.0114872226139454,0
0.848777918588842,0.2213509034798588,0.2169836042879954,0.0668519352320093,0.4725143661793924,0.4596586977109089,0.6538651269106704,0.8548060153856231,0.2250982630199228,0.4325503817044567,0
0.6604433410795734,0.942234554061404,0.7684628086608117,0.6583968326313958,0.2326347838736827,0.2606756369193453,0.0467409020795898,0.4548636586621756,0.4956319249524078,0.8812048346287757,1
